IMR90_cell_line 	 ChIP-Seq_input 	 GSM521930
IMR90_cell_line 	 ChIP-Seq_input 	 GSM521929
IMR90_cell_line 	 ChIP-Seq_input 	 GSM521928
IMR90_cell_line 	 ChIP-Seq_input 	 GSM521927
IMR90_cell_line 	 ChIP-Seq_input 	 GSM521926
IMR90_cell_line 	 DNase_hypersensitivity 	 GSM468801
IMR90_cell_line 	 DNase_hypersensitivity 	 GSM468792
IMR90_cell_line 	 DNase_hypersensitivity 	 GSM530666
IMR90_cell_line 	 DNase_hypersensitivity 	 GSM530665
IMR90_cell_line 	 Digital_genomic_footprinting 	 GSM723024
IMR90_cell_line 	 H2A.Z 	 GSM818008
IMR90_cell_line 	 H2A.Z 	 GSM818007
IMR90_cell_line 	 H2AK5ac 	 GSM521868
IMR90_cell_line 	 H2AK5ac 	 GSM521866
IMR90_cell_line 	 H2AK9ac 	 GSM818013
IMR90_cell_line 	 H2AK9ac 	 GSM818012
IMR90_cell_line 	 H2BK120ac 	 GSM521870
IMR90_cell_line 	 H2BK120ac 	 GSM521869
IMR90_cell_line 	 H2BK12ac 	 GSM521874
IMR90_cell_line 	 H2BK12ac 	 GSM521873
IMR90_cell_line 	 H2BK12ac 	 GSM521871
IMR90_cell_line 	 H2BK15ac 	 GSM521878
IMR90_cell_line 	 H2BK15ac 	 GSM521877
IMR90_cell_line 	 H2BK15ac 	 GSM521875
IMR90_cell_line 	 H2BK20ac 	 GSM521880
IMR90_cell_line 	 H2BK20ac 	 GSM521879
IMR90_cell_line 	 H2BK5ac 	 GSM832838
IMR90_cell_line 	 H2BK5ac 	 GSM832837
IMR90_cell_line 	 H2BK5ac 	 GSM818017
IMR90_cell_line 	 H3K14ac 	 GSM521883
IMR90_cell_line 	 H3K14ac 	 GSM521881
IMR90_cell_line 	 H3K18ac 	 GSM469965
IMR90_cell_line 	 H3K18ac 	 GSM521884
IMR90_cell_line 	 H3K23ac 	 GSM521886
IMR90_cell_line 	 H3K23ac 	 GSM521885
IMR90_cell_line 	 H3K27ac 	 GSM469967
IMR90_cell_line 	 H3K27ac 	 GSM469966
IMR90_cell_line 	 H3K27ac 	 GSM521887
IMR90_cell_line 	 H3K27me3 	 GSM521889
IMR90_cell_line 	 H3K27me3 	 GSM469968
IMR90_cell_line 	 H3K36me3 	 GSM521892
IMR90_cell_line 	 H3K36me3 	 GSM521890
IMR90_cell_line 	 H3K4ac 	 GSM521894
IMR90_cell_line 	 H3K4ac 	 GSM521893
IMR90_cell_line 	 H3K4me1 	 GSM521898
IMR90_cell_line 	 H3K4me1 	 GSM521897
IMR90_cell_line 	 H3K4me1 	 GSM521895
IMR90_cell_line 	 H3K4me2 	 GSM521900
IMR90_cell_line 	 H3K4me2 	 GSM521899
IMR90_cell_line 	 H3K4me3 	 GSM469970
IMR90_cell_line 	 H3K4me3 	 GSM521901
IMR90_cell_line 	 H3K56ac 	 GSM521903
IMR90_cell_line 	 H3K56ac 	 GSM521902
IMR90_cell_line 	 H3K79me1 	 GSM521908
IMR90_cell_line 	 H3K79me1 	 GSM521907
IMR90_cell_line 	 H3K79me1 	 GSM521906
IMR90_cell_line 	 H3K79me1 	 GSM521904
IMR90_cell_line 	 H3K79me2 	 GSM521911
IMR90_cell_line 	 H3K79me2 	 GSM521909
IMR90_cell_line 	 H3K9ac 	 GSM469973
IMR90_cell_line 	 H3K9ac 	 GSM521912
IMR90_cell_line 	 H3K9me1 	 GSM752987
IMR90_cell_line 	 H3K9me1 	 GSM752986
IMR90_cell_line 	 H3K9me3 	 GSM521914
IMR90_cell_line 	 H3K9me3 	 GSM521913
IMR90_cell_line 	 H3K9me3 	 GSM469974
IMR90_cell_line 	 H4K20me1 	 GSM521917
IMR90_cell_line 	 H4K20me1 	 GSM521915
IMR90_cell_line 	 H4K5ac 	 GSM469975
IMR90_cell_line 	 H4K5ac 	 GSM521918
IMR90_cell_line 	 H4K8ac 	 GSM521923
IMR90_cell_line 	 H4K8ac 	 GSM521922
IMR90_cell_line 	 H4K8ac 	 GSM521921
IMR90_cell_line 	 H4K8ac 	 GSM521919
IMR90_cell_line 	 H4K91ac 	 GSM521925
IMR90_cell_line 	 H4K91ac 	 GSM521924
IMR90_cell_line 	 mRNA-Seq 	 GSM438363
Th17_primary_cells 	 ChIP-Seq_input 	 GSM621455
Th17_primary_cells 	 H3K9me3 	 GSM621428
Treg_primary_cells 	 ChIP-Seq_input 	 GSM621453
Treg_primary_cells 	 H3K27me3 	 GSM621448
Treg_primary_cells 	 H3K36me3 	 GSM621449
Treg_primary_cells 	 H3K4me3 	 GSM621388
Treg_primary_cells 	 H3K9me3 	 GSM621389
UCSF-4_cell_line 	 ChIP-Seq_input 	 GSM941753
UCSF-4_cell_line 	 ChIP-Seq_input 	 GSM1127090
UCSF-4_cell_line 	 H3K27me3 	 GSM1127084
UCSF-4_cell_line 	 H3K27me3 	 GSM941751
UCSF-4_cell_line 	 H3K36me3 	 GSM941752
UCSF-4_cell_line 	 H3K36me3 	 GSM1127070
UCSF-4_cell_line 	 H3K4me1 	 GSM1127080
UCSF-4_cell_line 	 H3K4me1 	 GSM941748
UCSF-4_cell_line 	 H3K4me3 	 GSM941749
UCSF-4_cell_line 	 H3K4me3 	 GSM1127063
UCSF-4_cell_line 	 H3K9me3 	 GSM1127081
UCSF-4_cell_line 	 H3K9me3 	 GSM941750
UCSF-4_cell_line 	 mRNA-Seq 	 GSM958175
UCSF-4_cell_line 	 mRNA-Seq 	 GSM958179
UCSF-4_cell_line 	 smRNA-Seq 	 GSM1127112
UCSF-4_cell_line 	 smRNA-Seq 	 GSM1127109
adipose 	 ChIP-Seq_input 	 GSM906416
adipose 	 H3K27ac 	 GSM906394
adipose 	 mRNA-Seq 	 GSM1120305
adipose 	 mRNA-Seq 	 GSM1120304
adipose 	 mRNA-Seq 	 GSM1010958
adipose_derived_mesenchymal_stem_cells 	 ChIP-Seq_input 	 GSM621443
adipose_derived_mesenchymal_stem_cells 	 ChIP-Seq_input 	 GSM772740
adipose_derived_mesenchymal_stem_cells 	 ChIP-Seq_input 	 GSM772739
adipose_derived_mesenchymal_stem_cells 	 ChIP-Seq_input 	 GSM772765
adipose_derived_mesenchymal_stem_cells 	 ChIP-Seq_input 	 GSM772764
adipose_derived_mesenchymal_stem_cells 	 H3K27me3 	 GSM772821
adipose_derived_mesenchymal_stem_cells 	 H3K27me3 	 GSM772819
adipose_derived_mesenchymal_stem_cells 	 H3K27me3 	 GSM772744
adipose_derived_mesenchymal_stem_cells 	 H3K27me3 	 GSM621420
adipose_derived_mesenchymal_stem_cells 	 H3K36me3 	 GSM621446
adipose_derived_mesenchymal_stem_cells 	 H3K36me3 	 GSM772763
adipose_derived_mesenchymal_stem_cells 	 H3K36me3 	 GSM772743
adipose_derived_mesenchymal_stem_cells 	 H3K36me3 	 GSM772818
adipose_derived_mesenchymal_stem_cells 	 H3K36me3 	 GSM772820
adipose_derived_mesenchymal_stem_cells 	 H3K4me1 	 GSM772816
adipose_derived_mesenchymal_stem_cells 	 H3K4me1 	 GSM772745
adipose_derived_mesenchymal_stem_cells 	 H3K4me1 	 GSM772748
adipose_derived_mesenchymal_stem_cells 	 H3K4me1 	 GSM772762
adipose_derived_mesenchymal_stem_cells 	 H3K4me1 	 GSM621418
adipose_derived_mesenchymal_stem_cells 	 H3K4me3 	 GSM621458
adipose_derived_mesenchymal_stem_cells 	 H3K4me3 	 GSM772761
adipose_derived_mesenchymal_stem_cells 	 H3K4me3 	 GSM772747
adipose_derived_mesenchymal_stem_cells 	 H3K4me3 	 GSM772746
adipose_derived_mesenchymal_stem_cells 	 H3K4me3 	 GSM772817
adipose_derived_mesenchymal_stem_cells 	 H3K9ac 	 GSM772822
adipose_derived_mesenchymal_stem_cells 	 H3K9ac 	 GSM772812
adipose_derived_mesenchymal_stem_cells 	 H3K9ac 	 GSM772741
adipose_derived_mesenchymal_stem_cells 	 H3K9ac 	 GSM772760
adipose_derived_mesenchymal_stem_cells 	 H3K9ac 	 GSM670020
adipose_derived_mesenchymal_stem_cells 	 H3K9me3 	 GSM621398
adipose_derived_mesenchymal_stem_cells 	 H3K9me3 	 GSM772759
adipose_derived_mesenchymal_stem_cells 	 H3K9me3 	 GSM772742
adipose_derived_mesenchymal_stem_cells 	 H3K9me3 	 GSM772813
adipose_derived_mesenchymal_stem_cells 	 H3K9me3 	 GSM772823
adipose_nuclei 	 ChIP-Seq_input 	 GSM669940
adipose_nuclei 	 ChIP-Seq_input 	 GSM669934
adipose_nuclei 	 ChIP-Seq_input 	 GSM670043
adipose_nuclei 	 ChIP-Seq_input 	 GSM669984
adipose_nuclei 	 ChIP-Seq_input 	 GSM621401
adipose_nuclei 	 H3K27ac 	 GSM916066
adipose_nuclei 	 H3K27me3 	 GSM670035
adipose_nuclei 	 H3K27me3 	 GSM670017
adipose_nuclei 	 H3K27me3 	 GSM669930
adipose_nuclei 	 H3K27me3 	 GSM772771
adipose_nuclei 	 H3K27me3 	 GSM916055
adipose_nuclei 	 H3K36me3 	 GSM621461
adipose_nuclei 	 H3K36me3 	 GSM669952
adipose_nuclei 	 H3K36me3 	 GSM669997
adipose_nuclei 	 H3K36me3 	 GSM669979
adipose_nuclei 	 H3K36me3 	 GSM670014
adipose_nuclei 	 H3K4me1 	 GSM772757
adipose_nuclei 	 H3K4me1 	 GSM670045
adipose_nuclei 	 H3K4me1 	 GSM669975
adipose_nuclei 	 H3K4me1 	 GSM669908
adipose_nuclei 	 H3K4me1 	 GSM621425
adipose_nuclei 	 H3K4me3 	 GSM621435
adipose_nuclei 	 H3K4me3 	 GSM669925
adipose_nuclei 	 H3K4me3 	 GSM669998
adipose_nuclei 	 H3K4me3 	 GSM669988
adipose_nuclei 	 H3K4me3 	 GSM670041
adipose_nuclei 	 H3K9ac 	 GSM772802
adipose_nuclei 	 H3K9ac 	 GSM670027
adipose_nuclei 	 H3K9ac 	 GSM669904
adipose_nuclei 	 H3K9ac 	 GSM669922
adipose_nuclei 	 H3K9ac 	 GSM669938
adipose_nuclei 	 H3K9me3 	 GSM621391
adipose_nuclei 	 H3K9me3 	 GSM669968
adipose_nuclei 	 H3K9me3 	 GSM669933
adipose_nuclei 	 H3K9me3 	 GSM669976
adipose_nuclei 	 H3K9me3 	 GSM669981
adrenal_gland 	 ChIP-Seq_input 	 GSM1013168
adrenal_gland 	 ChIP-Seq_input 	 GSM896167
adrenal_gland 	 H3K27ac 	 GSM896163
adrenal_gland 	 H3K27ac 	 GSM1013126
adrenal_gland 	 H3K36me3 	 GSM1059439
adrenal_gland 	 H3K36me3 	 GSM956015
adrenal_gland 	 H3K4me1 	 GSM1059449
adrenal_gland 	 H3K4me1 	 GSM1059447
adrenal_gland 	 H3K9me3 	 GSM910583
adrenal_gland 	 mRNA-Seq 	 GSM1120301
adrenal_gland 	 mRNA-Seq 	 GSM1010950
adrenal_gland_fetal 	 ChIP-Seq_input 	 GSM1160207
adrenal_gland_fetal 	 DNase_hypersensitivity 	 GSM530653
adrenal_gland_fetal 	 DNase_hypersensitivity 	 GSM817165
adrenal_gland_fetal 	 DNase_hypersensitivity 	 GSM817167
adrenal_gland_fetal 	 DNase_hypersensitivity 	 GSM878658
adrenal_gland_fetal 	 DNase_hypersensitivity 	 GSM1027311
adrenal_gland_fetal 	 DNase_hypersensitivity 	 GSM1027310
adrenal_gland_fetal 	 H3K27ac 	 GSM1160190
adrenal_gland_fetal 	 H3K27me3 	 GSM1160192
adrenal_gland_fetal 	 H3K36me3 	 GSM1160196
adrenal_gland_fetal 	 H3K4me1 	 GSM1102796
adrenal_gland_fetal 	 H3K4me3 	 GSM1160198
adrenal_gland_fetal 	 H3K9me3 	 GSM1160201
bladder 	 ChIP-Seq_input 	 GSM906414
bladder 	 ChIP-Seq_input 	 GSM1059457
bladder 	 H3K27ac 	 GSM1013133
bladder 	 H3K36me3 	 GSM1059441
bladder 	 H3K4me1 	 GSM1059450
bladder 	 mRNA-Seq 	 GSM1067793
bone_marrow_derived_mesenchymal_stem_cells 	 ChIP-Seq_input 	 GSM670006
bone_marrow_derived_mesenchymal_stem_cells 	 ChIP-Seq_input 	 GSM669987
bone_marrow_derived_mesenchymal_stem_cells 	 ChIP-Seq_input 	 GSM669946
bone_marrow_derived_mesenchymal_stem_cells 	 ChIP-Seq_input 	 GSM669958
bone_marrow_derived_mesenchymal_stem_cells 	 H3K27ac 	 GSM1112798
bone_marrow_derived_mesenchymal_stem_cells 	 H3K27ac 	 GSM1112797
bone_marrow_derived_mesenchymal_stem_cells 	 H3K27ac 	 GSM1112793
bone_marrow_derived_mesenchymal_stem_cells 	 H3K27ac 	 GSM1112792
bone_marrow_derived_mesenchymal_stem_cells 	 H3K27me3 	 GSM621454
bone_marrow_derived_mesenchymal_stem_cells 	 H3K27me3 	 GSM669957
bone_marrow_derived_mesenchymal_stem_cells 	 H3K27me3 	 GSM670009
bone_marrow_derived_mesenchymal_stem_cells 	 H3K27me3 	 GSM670007
bone_marrow_derived_mesenchymal_stem_cells 	 H3K36me3 	 GSM669996
bone_marrow_derived_mesenchymal_stem_cells 	 H3K36me3 	 GSM670037
bone_marrow_derived_mesenchymal_stem_cells 	 H3K36me3 	 GSM669951
bone_marrow_derived_mesenchymal_stem_cells 	 H3K36me3 	 GSM621419
bone_marrow_derived_mesenchymal_stem_cells 	 H3K4me1 	 GSM621402
bone_marrow_derived_mesenchymal_stem_cells 	 H3K4me1 	 GSM669911
bone_marrow_derived_mesenchymal_stem_cells 	 H3K4me1 	 GSM669920
bone_marrow_derived_mesenchymal_stem_cells 	 H3K4me1 	 GSM669980
bone_marrow_derived_mesenchymal_stem_cells 	 H3K4me3 	 GSM670019
bone_marrow_derived_mesenchymal_stem_cells 	 H3K4me3 	 GSM669991
bone_marrow_derived_mesenchymal_stem_cells 	 H3K4me3 	 GSM669924
bone_marrow_derived_mesenchymal_stem_cells 	 H3K4me3 	 GSM621422
bone_marrow_derived_mesenchymal_stem_cells 	 H3K9ac 	 GSM621442
bone_marrow_derived_mesenchymal_stem_cells 	 H3K9ac 	 GSM669937
bone_marrow_derived_mesenchymal_stem_cells 	 H3K9ac 	 GSM669983
bone_marrow_derived_mesenchymal_stem_cells 	 H3K9ac 	 GSM669999
bone_marrow_derived_mesenchymal_stem_cells 	 H3K9me3 	 GSM670018
bone_marrow_derived_mesenchymal_stem_cells 	 H3K9me3 	 GSM670028
bone_marrow_derived_mesenchymal_stem_cells 	 H3K9me3 	 GSM669989
bone_marrow_derived_mesenchymal_stem_cells 	 H3K9me3 	 GSM621426
brain_angular_gyrus 	 ChIP-Seq_input 	 GSM772931
brain_angular_gyrus 	 H3K27ac 	 GSM1112807
brain_angular_gyrus 	 H3K27ac 	 GSM773016
brain_angular_gyrus 	 H3K27me3 	 GSM772983
brain_angular_gyrus 	 H3K36me3 	 GSM772768
brain_angular_gyrus 	 H3K36me3 	 GSM772961
brain_angular_gyrus 	 H3K4me1 	 GSM772962
brain_angular_gyrus 	 H3K4me1 	 GSM772770
brain_angular_gyrus 	 H3K4me3 	 GSM772959
brain_angular_gyrus 	 H3K4me3 	 GSM772769
brain_angular_gyrus 	 H3K9ac 	 GSM772778
brain_angular_gyrus 	 H3K9me3 	 GSM772960
brain_angular_gyrus 	 H3K9me3 	 GSM772779
brain_anterior_caudate 	 ChIP-Seq_input 	 GSM669978
brain_anterior_caudate 	 ChIP-Seq_input 	 GSM772826
brain_anterior_caudate 	 H3K27ac 	 GSM1112811
brain_anterior_caudate 	 H3K27ac 	 GSM772832
brain_anterior_caudate 	 H3K27me3 	 GSM669915
brain_anterior_caudate 	 H3K27me3 	 GSM772827
brain_anterior_caudate 	 H3K36me3 	 GSM772828
brain_anterior_caudate 	 H3K36me3 	 GSM670026
brain_anterior_caudate 	 H3K4me1 	 GSM669970
brain_anterior_caudate 	 H3K4me1 	 GSM772830
brain_anterior_caudate 	 H3K4me3 	 GSM772829
brain_anterior_caudate 	 H3K4me3 	 GSM670031
brain_anterior_caudate 	 H3K9ac 	 GSM669950
brain_anterior_caudate 	 H3K9me3 	 GSM772831
brain_anterior_caudate 	 H3K9me3 	 GSM669994
brain_cerebellum 	 mRNA-Seq 	 GSM1127104
brain_cingulate_gyrus 	 ChIP-Seq_input 	 GSM670003
brain_cingulate_gyrus 	 ChIP-Seq_input 	 GSM772990
brain_cingulate_gyrus 	 H3K27ac 	 GSM1112813
brain_cingulate_gyrus 	 H3K27ac 	 GSM773011
brain_cingulate_gyrus 	 H3K27me3 	 GSM772989
brain_cingulate_gyrus 	 H3K36me3 	 GSM669985
brain_cingulate_gyrus 	 H3K36me3 	 GSM773009
brain_cingulate_gyrus 	 H3K4me1 	 GSM773007
brain_cingulate_gyrus 	 H3K4me1 	 GSM670033
brain_cingulate_gyrus 	 H3K4me3 	 GSM669905
brain_cingulate_gyrus 	 H3K4me3 	 GSM773008
brain_cingulate_gyrus 	 H3K9ac 	 GSM670032
brain_cingulate_gyrus 	 H3K9me3 	 GSM916023
brain_cingulate_gyrus 	 H3K9me3 	 GSM669923
brain_fetal 	 ChIP-Seq_input 	 GSM706851
brain_fetal 	 ChIP-Seq_input 	 GSM669944
brain_fetal 	 ChIP-Seq_input 	 GSM817243
brain_fetal 	 ChIP-Seq_input 	 GSM806948
brain_fetal 	 ChIP-Seq_input 	 GSM806947
brain_fetal 	 DNase_hypersensitivity 	 GSM878652
brain_fetal 	 DNase_hypersensitivity 	 GSM878651
brain_fetal 	 DNase_hypersensitivity 	 GSM878650
brain_fetal 	 DNase_hypersensitivity 	 GSM1027328
brain_fetal 	 DNase_hypersensitivity 	 GSM530651
brain_fetal 	 DNase_hypersensitivity 	 GSM595913
brain_fetal 	 DNase_hypersensitivity 	 GSM595923
brain_fetal 	 DNase_hypersensitivity 	 GSM595922
brain_fetal 	 DNase_hypersensitivity 	 GSM595920
brain_fetal 	 DNase_hypersensitivity 	 GSM595928
brain_fetal 	 DNase_hypersensitivity 	 GSM595926
brain_fetal 	 DNase_hypersensitivity 	 GSM665819
brain_fetal 	 DNase_hypersensitivity 	 GSM665804
brain_fetal 	 Digital_genomic_footprinting 	 GSM723021
brain_fetal 	 H3K27me3 	 GSM916061
brain_fetal 	 H3K27me3 	 GSM806937
brain_fetal 	 H3K27me3 	 GSM806945
brain_fetal 	 H3K27me3 	 GSM817226
brain_fetal 	 H3K27me3 	 GSM621393
brain_fetal 	 H3K27me3 	 GSM669625
brain_fetal 	 H3K27me3 	 GSM707001
brain_fetal 	 H3K36me3 	 GSM707002
brain_fetal 	 H3K36me3 	 GSM621410
brain_fetal 	 H3K36me3 	 GSM817227
brain_fetal 	 H3K36me3 	 GSM806946
brain_fetal 	 H3K36me3 	 GSM806938
brain_fetal 	 H3K4me1 	 GSM806934
brain_fetal 	 H3K4me1 	 GSM806939
brain_fetal 	 H3K4me1 	 GSM806942
brain_fetal 	 H3K4me1 	 GSM817228
brain_fetal 	 H3K4me1 	 GSM706850
brain_fetal 	 H3K4me3 	 GSM621457
brain_fetal 	 H3K4me3 	 GSM669624
brain_fetal 	 H3K4me3 	 GSM706999
brain_fetal 	 H3K4me3 	 GSM806943
brain_fetal 	 H3K4me3 	 GSM806940
brain_fetal 	 H3K4me3 	 GSM806935
brain_fetal 	 H3K9ac 	 GSM669623
brain_fetal 	 H3K9me3 	 GSM916054
brain_fetal 	 H3K9me3 	 GSM806936
brain_fetal 	 H3K9me3 	 GSM806941
brain_fetal 	 H3K9me3 	 GSM806944
brain_fetal 	 H3K9me3 	 GSM621427
brain_fetal 	 H3K9me3 	 GSM707000
brain_fetal 	 MRE-Seq 	 GSM669605
brain_fetal 	 MRE-Seq 	 GSM669604
brain_fetal 	 MRE-Seq 	 GSM707015
brain_fetal 	 MeDIP-Seq 	 GSM817249
brain_fetal 	 MeDIP-Seq 	 GSM817248
brain_fetal 	 MeDIP-Seq 	 GSM707023
brain_fetal 	 MeDIP-Seq 	 GSM707019
brain_fetal 	 MeDIP-Seq 	 GSM669615
brain_fetal 	 MeDIP-Seq 	 GSM669614
brain_fetal 	 mRNA-Seq 	 GSM817250
brain_fetal 	 mRNA-Seq 	 GSM751275
brain_fetal 	 mRNA-Seq 	 GSM751274
brain_fetal 	 smRNA-Seq 	 GSM1127161
brain_fetal 	 smRNA-Seq 	 GSM751286
brain_fetal 	 smRNA-Seq 	 GSM751285
brain_fetal 	 smRNA-Seq 	 GSM751284
brain_fetal 	 smRNA-Seq 	 GSM751283
brain_hippocampus_middle 	 ChIP-Seq_input 	 GSM669971
brain_hippocampus_middle 	 ChIP-Seq_input 	 GSM773019
brain_hippocampus_middle 	 ChIP-Seq_input 	 GSM916037
brain_hippocampus_middle 	 H3K27ac 	 GSM1112791
brain_hippocampus_middle 	 H3K27ac 	 GSM916035
brain_hippocampus_middle 	 H3K27ac 	 GSM773020
brain_hippocampus_middle 	 H3K27me3 	 GSM669913
brain_hippocampus_middle 	 H3K27me3 	 GSM916038
brain_hippocampus_middle 	 H3K27me3 	 GSM1112800
brain_hippocampus_middle 	 H3K36me3 	 GSM773018
brain_hippocampus_middle 	 H3K36me3 	 GSM916041
brain_hippocampus_middle 	 H3K36me3 	 GSM670002
brain_hippocampus_middle 	 H3K4me1 	 GSM669962
brain_hippocampus_middle 	 H3K4me1 	 GSM916039
brain_hippocampus_middle 	 H3K4me1 	 GSM773021
brain_hippocampus_middle 	 H3K4me3 	 GSM773022
brain_hippocampus_middle 	 H3K4me3 	 GSM916040
brain_hippocampus_middle 	 H3K4me3 	 GSM670022
brain_hippocampus_middle 	 H3K9ac 	 GSM669906
brain_hippocampus_middle 	 H3K9me3 	 GSM916034
brain_hippocampus_middle 	 H3K9me3 	 GSM773017
brain_hippocampus_middle 	 H3K9me3 	 GSM670001
brain_hippocampus_middle 	 mRNA-Seq 	 GSM1112836
brain_hippocampus_middle 	 mRNA-Seq 	 GSM916094
brain_inferior_temporal_lobe 	 ChIP-Seq_input 	 GSM670010
brain_inferior_temporal_lobe 	 ChIP-Seq_input 	 GSM772991
brain_inferior_temporal_lobe 	 H3K27ac 	 GSM1112812
brain_inferior_temporal_lobe 	 H3K27ac 	 GSM772995
brain_inferior_temporal_lobe 	 H3K27me3 	 GSM772772
brain_inferior_temporal_lobe 	 H3K27me3 	 GSM772993
brain_inferior_temporal_lobe 	 H3K36me3 	 GSM670011
brain_inferior_temporal_lobe 	 H3K36me3 	 GSM772982
brain_inferior_temporal_lobe 	 H3K4me1 	 GSM772992
brain_inferior_temporal_lobe 	 H3K4me1 	 GSM670036
brain_inferior_temporal_lobe 	 H3K4me3 	 GSM669992
brain_inferior_temporal_lobe 	 H3K4me3 	 GSM772996
brain_inferior_temporal_lobe 	 H3K9ac 	 GSM669918
brain_inferior_temporal_lobe 	 H3K9me3 	 GSM772994
brain_inferior_temporal_lobe 	 H3K9me3 	 GSM670005
brain_mid_frontal_lobe 	 ChIP-Seq_input 	 GSM669960
brain_mid_frontal_lobe 	 ChIP-Seq_input 	 GSM773010
brain_mid_frontal_lobe 	 H3K27ac 	 GSM1112810
brain_mid_frontal_lobe 	 H3K27ac 	 GSM773015
brain_mid_frontal_lobe 	 H3K27me3 	 GSM772833
brain_mid_frontal_lobe 	 H3K36me3 	 GSM669982
brain_mid_frontal_lobe 	 H3K36me3 	 GSM773013
brain_mid_frontal_lobe 	 H3K4me1 	 GSM773014
brain_mid_frontal_lobe 	 H3K4me1 	 GSM670015
brain_mid_frontal_lobe 	 H3K4me3 	 GSM670016
brain_mid_frontal_lobe 	 H3K4me3 	 GSM773012
brain_mid_frontal_lobe 	 H3K9ac 	 GSM670021
brain_mid_frontal_lobe 	 H3K9me3 	 GSM772834
brain_mid_frontal_lobe 	 H3K9me3 	 GSM669965
brain_substantia_nigra 	 ChIP-Seq_input 	 GSM670042
brain_substantia_nigra 	 ChIP-Seq_input 	 GSM772864
brain_substantia_nigra 	 H3K27ac 	 GSM1112778
brain_substantia_nigra 	 H3K27ac 	 GSM997258
brain_substantia_nigra 	 H3K27me3 	 GSM669953
brain_substantia_nigra 	 H3K27me3 	 GSM772937
brain_substantia_nigra 	 H3K36me3 	 GSM916015
brain_substantia_nigra 	 H3K36me3 	 GSM669947
brain_substantia_nigra 	 H3K4me1 	 GSM669941
brain_substantia_nigra 	 H3K4me1 	 GSM772898
brain_substantia_nigra 	 H3K4me3 	 GSM772901
brain_substantia_nigra 	 H3K4me3 	 GSM670038
brain_substantia_nigra 	 H3K9ac 	 GSM669977
brain_substantia_nigra 	 H3K9me3 	 GSM772897
brain_substantia_nigra 	 H3K9me3 	 GSM669973
breast_fibroblast_primary_cells 	 ChIP-Seq_input 	 GSM1127089
breast_fibroblast_primary_cells 	 H3K27ac 	 GSM1127064
breast_fibroblast_primary_cells 	 H3K27me3 	 GSM1127134
breast_fibroblast_primary_cells 	 H3K36me3 	 GSM1127068
breast_fibroblast_primary_cells 	 H3K4me1 	 GSM1127065
breast_fibroblast_primary_cells 	 H3K4me3 	 GSM1127085
breast_fibroblast_primary_cells 	 mRNA-Seq 	 GSM1127101
breast_fibroblast_primary_cells 	 mRNA-Seq 	 GSM1127100
breast_luminal_epithelial_cells 	 ChIP-Seq_input 	 GSM959124
breast_luminal_epithelial_cells 	 H3K27me3 	 GSM693278
breast_luminal_epithelial_cells 	 H3K36me3 	 GSM669597
breast_luminal_epithelial_cells 	 H3K4me1 	 GSM669595
breast_luminal_epithelial_cells 	 H3K9me3 	 GSM669596
breast_luminal_epithelial_cells 	 MRE-Seq 	 GSM493620
breast_luminal_epithelial_cells 	 MRE-Seq 	 GSM493617
breast_luminal_epithelial_cells 	 MRE-Seq 	 GSM613833
breast_luminal_epithelial_cells 	 MRE-Seq 	 GSM613826
breast_luminal_epithelial_cells 	 MRE-Seq 	 GSM613818
breast_luminal_epithelial_cells 	 MeDIP-Seq 	 GSM1517154
breast_luminal_epithelial_cells 	 MeDIP-Seq 	 GSM613856
breast_luminal_epithelial_cells 	 MeDIP-Seq 	 GSM613864
breast_luminal_epithelial_cells 	 MeDIP-Seq 	 GSM613843
breast_luminal_epithelial_cells 	 MeDIP-Seq 	 GSM493615
breast_luminal_epithelial_cells 	 mRNA-Seq 	 GSM669620
breast_luminal_epithelial_cells 	 mRNA-Seq 	 GSM543029
breast_luminal_epithelial_cells 	 mRNA-Seq 	 GSM1127103
breast_luminal_epithelial_cells 	 smRNA-Seq 	 GSM669586
breast_myoepithelial_cells 	 ChIP-Seq_input 	 GSM613897
breast_myoepithelial_cells 	 ChIP-Seq_input 	 GSM613891
breast_myoepithelial_cells 	 H3K27me3 	 GSM613872
breast_myoepithelial_cells 	 H3K27me3 	 GSM613887
breast_myoepithelial_cells 	 H3K36me3 	 GSM613888
breast_myoepithelial_cells 	 H3K36me3 	 GSM613873
breast_myoepithelial_cells 	 H3K4me1 	 GSM613870
breast_myoepithelial_cells 	 H3K4me1 	 GSM613885
breast_myoepithelial_cells 	 H3K4me3 	 GSM693277
breast_myoepithelial_cells 	 H3K4me3 	 GSM613869
breast_myoepithelial_cells 	 H3K9ac 	 GSM613889
breast_myoepithelial_cells 	 H3K9ac 	 GSM693276
breast_myoepithelial_cells 	 H3K9me3 	 GSM613871
breast_myoepithelial_cells 	 H3K9me3 	 GSM613886
breast_myoepithelial_cells 	 MRE-Seq 	 GSM493624
breast_myoepithelial_cells 	 MRE-Seq 	 GSM613908
breast_myoepithelial_cells 	 MRE-Seq 	 GSM613821
breast_myoepithelial_cells 	 MRE-Seq 	 GSM613834
breast_myoepithelial_cells 	 MeDIP-Seq 	 GSM1517153
breast_myoepithelial_cells 	 MeDIP-Seq 	 GSM543017
breast_myoepithelial_cells 	 MeDIP-Seq 	 GSM613857
breast_myoepithelial_cells 	 MeDIP-Seq 	 GSM613846
